coracao: .word 16, 16
.byte 128,128,128,0,0,0,0,0,0,0,0,0,0,128,128,128,
128,128,0,255,255,255,255,255,255,255,255,255,255,0,128,128,
128,0,255,255,255,255,255,255,255,255,255,255,255,255,0,128,
0,255,255,255,0,0,0,0,0,0,0,0,255,255,255,0,
0,255,255,0,0,70,70,70,70,70,70,70,0,255,255,0,
0,255,255,0,70,255,255,70,70,255,255,70,70,255,255,0,
0,255,255,0,255,255,255,255,255,255,255,255,70,255,255,0,
0,255,255,0,255,255,255,255,255,255,255,255,70,255,255,0,
0,255,255,0,70,255,255,255,255,255,255,70,70,255,255,0,
0,255,255,0,70,70,255,255,255,255,70,70,70,255,255,0,
0,255,255,0,70,70,70,255,255,70,70,70,70,255,255,0,
0,255,255,255,0,70,70,70,70,70,70,70,255,255,255,0,
0,70,255,255,255,255,255,255,255,255,255,255,255,255,70,0,
128,0,70,255,255,255,255,255,255,255,255,255,255,70,0,128,
128,128,0,70,70,70,70,70,70,70,70,70,70,0,128,128,
128,128,128,0,0,0,0,0,0,0,0,0,0,128,128,128,


