porta_fechada: .word 16, 16
.byte 128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,
128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,
128,128,128,119,119,119,119,119,119,119,119,119,119,119,128,128,
128,128,119,119,119,119,119,119,119,119,119,119,119,119,119,128,
128,119,119,0,0,0,0,0,0,0,0,0,0,0,119,119,
128,119,0,0,29,29,0,29,29,29,0,29,29,0,0,119,
128,29,0,29,29,29,0,29,29,29,0,29,29,29,0,29,
128,29,0,10,10,10,10,10,10,10,10,10,0,0,0,29,
128,29,0,10,10,10,10,10,10,10,10,10,0,0,0,29,
128,29,0,29,29,29,0,29,29,29,0,29,29,29,0,29,
128,29,0,29,119,119,0,29,29,29,0,29,29,29,0,29,
128,10,0,29,0,0,0,29,29,29,0,29,29,29,0,10,
128,10,0,10,10,10,10,10,10,10,10,10,0,0,0,10,
128,10,0,10,10,10,10,10,10,10,10,10,0,0,0,10,
128,10,0,10,29,29,0,29,29,29,0,29,29,10,0,10,
128,0,0,10,10,10,0,10,10,10,0,10,10,10,0,0,


